Use,Filename,Target,Name,Waveband,Polaroid Angle,Binning
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.333.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.334.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.335.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.336.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.337.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.338.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.339.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.340.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.341.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.342.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.343.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.344.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.345.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.346.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.347.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.348.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.349.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.350.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.351.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.352.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.353.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.354.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.355.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.356.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.357.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.358.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.359.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.360.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.361.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.362.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.363.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.364.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.365.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.366.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.367.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.368.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.369.fits,NGC2023,NGC2023_V1,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.370.fits,NGC2023,NGC2023_V1,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.371.fits,NGC2023,NGC2023_V1,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.372.fits,NGC2023,NGC2023_V1,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.373.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.374.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.375.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.376.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.377.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.378.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.379.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.380.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.381.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.382.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.383.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.384.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.385.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.386.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.387.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.388.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.389.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.390.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.391.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.392.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.393.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.394.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.395.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.396.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.397.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.398.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.399.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.400.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.401.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.402.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.403.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.404.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.405.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.406.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.407.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.408.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.409.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.410.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.411.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.412.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.413.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.414.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.415.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.416.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.417.fits,NGC2023,NGC2023_R1,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.418.fits,NGC2023,NGC2023_R1,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.419.fits,NGC2023,NGC2023_R1,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.420.fits,NGC2023,NGC2023_R1,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.421.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.422.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.423.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.424.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.425.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.426.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.427.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.428.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.429.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.430.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.431.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.432.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.433.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.434.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.435.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.436.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.437.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.438.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.439.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.440.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.441.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.442.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.443.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.444.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.445.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.446.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.447.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.448.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.449.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.450.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.451.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.452.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.453.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.454.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.455.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.456.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.457.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.458.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.459.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.460.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.461.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.462.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.463.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.464.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.465.fits,NGC2023,NGC2023_V2,V,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.466.fits,NGC2023,NGC2023_V2,V,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.467.fits,NGC2023,NGC2023_V2,V,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.468.fits,NGC2023,NGC2023_V2,V,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.469.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.470.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.471.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.472.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.473.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.474.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.475.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.476.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.477.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.478.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.479.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.480.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.481.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.482.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.483.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.484.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.485.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.486.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.487.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.488.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.489.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.490.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.491.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.492.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.493.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.494.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.495.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.496.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.497.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.498.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.499.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.500.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.501.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.502.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.503.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.504.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.505.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.506.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.507.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.508.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.509.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.510.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.511.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.512.fits,NGC2023,NGC2023_V2,R,600,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.513.fits,NGC2023,NGC2023_V2,R,0,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.514.fits,NGC2023,NGC2023_V2,R,400,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.515.fits,NGC2023,NGC2023_V2,R,200,1
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.516.fits,NGC2023,NGC2023_V2,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.517.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.518.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.519.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.520.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.521.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.522.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.523.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.524.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.525.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.526.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.527.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.528.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.529.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.530.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.531.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.532.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.533.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.534.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.535.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.536.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.537.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.538.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.539.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.540.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.541.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.542.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.543.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.544.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.545.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.546.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.547.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.548.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.549.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.550.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.551.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.552.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.553.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.554.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.555.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.556.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.557.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.558.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.559.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.560.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.561.fits,M104,M104_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.562.fits,M104,M104_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.563.fits,M104,M104_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.564.fits,M104,M104_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.565.fits,M104,M104_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.566.fits,M104,M104_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.567.fits,M104,M104_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.568.fits,M104,M104_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.569.fits,M104,M104_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150118.570.fits,M104,M104_R1,R,400,2
